Impressionist & Modern Art Day Sale,4 FEBRUARY 2016 | 10:00 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-day-sale-l16004.html
Surrealist Art Evening Sale,3 FEBRUARY 2016 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/surrealist-art-evening-sale-l16003.html
Impressionist & Modern Art Evening Sale,3 FEBRUARY 2016 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-evening-sale-l16002.html
Art Impressionniste et Moderne,10 DECEMBER 2015 | 6:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2015/art-impressionniste-moderne-pf1516.html
Art Contemporain,9–10 DECEMBER 2015 | 7:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2015/art-contemporain-pf1515.html
Arte Moderna e Contemporanea,24–25 NOVEMBER 2015 | 7:00 PM CET | MILAN,https://www.sothebys.com/en/auctions/2015/arte-moderna-contemporanea-mi0327.html
BERHNHEIMER Day Sale,25 NOVEMBER 2015 | 10:00 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2015/bernheimer-day-sale-l15043.html
Fast Forward: New Directions in Contemporary Art,17 NOVEMBER 2015 | 3:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2015/fast-forward-n09388.html
Contemporary Art Day Auction,12 NOVEMBER 2015 | 9:30 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-art-day-auction-n09421.html
Contemporary Art Evening Auction,11 NOVEMBER 2015 | 7:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-art-evening-auction-n09420.html
Impressionist & Modern Art Day Sale,6 NOVEMBER 2015 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2014/impressionist-modern-art-day-sale-n09416.html
Impressionist & Modern Art Evening Sale,5 NOVEMBER 2015 | 7:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2015/impressionist-modern-art-evening-sale-n09415.html
The Collection of A. Alfred Taubman: Modern & Contemporary Art,5 NOVEMBER 2015 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2015/modern-contemporary-art-collection-a-alfred-taubman-n09431.html
The Collection of A. Alfred Taubman: Masterworks,4 NOVEMBER 2015 | 7:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2015/masterworks-collection-a-alfred-taubman-n09430.html
Contemporary Art Day Auction,16 OCTOBER 2015 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2015/contemporary-art-day-auction-l15025.html
Contemporary Art Evening Auction,15 OCTOBER 2015 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2015/contemporary-art-evening-auction-l15024.html
The Italian Sale,15 OCTOBER 2015 | 6:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2015/the-italian-sale-l15624.html
Contemporary Curated,29 SEPTEMBER 2015 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-curated-n09403.html
Rencontres Couture à Paris de la Collection Didier Ludot,8 JULY 2015 | 4:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2015/collection-didier-ludot-pf1570.html
Contemporary Art Day Auction,2 JULY 2015 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2015/contemporary-art-day-auction-l15023.html
Contemporary Art Evening Auction,1 JULY 2015 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2015/contemporary-art-evening-auction-l15022.html
Now !,1 JULY 2015 | 4:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2015/now-pf1524.html
Impressionist & Modern Art Day Sale,25 JUNE 2015 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2014/impressionist-modern-art-day-sale-l15007.html
Impressionist & Modern Art Evening Sale,24 JUNE 2015 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2015/impressionist-modern-art-evening-sale-l15006.html
Contemporary Curated,10 JUNE 2015 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-curated-n09366.html
A Tale of Two Cities: Venice and Dresden Two Private Collections,9 JUNE 2015 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2015/tale-two-cities-venice-dresden-l15320.html
Art Impressionniste et Moderne,3 JUNE 2015 | 6:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2015/art-impressionniste-moderne-pf1506.html
Art Contemporain,2–3 JUNE 2015 | 7:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2015/art-contemporain-pf1505.html
Impressionist & Modern Art,28 MAY 2015 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/impressionist-modern-art-n09354.html
Contemporary Art Day Auction,13 MAY 2015 | 9:30 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-day-n09346.html
Contemporary Art Evening Auction,12 MAY 2015 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-evening-n09345.html
Impressionist & Modern Art Day Sale,6 MAY 2015 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/impressionist-modern-art-day-sale-n09341.html
Impressionist & Modern Art Evening Sale,5 MAY 2015 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/impressionist-modern-art-evening-sale-n09340.html
Contemporary Art / Doha,21 APRIL 2015 | 7:00 PM AST | DOHA,https://www.sothebys.com/en/auctions/2015/contemporary-art-doha-do1501.html
The New York Sale,1 APRIL 2015 | 8:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2014/the-new-york-sale-n09215.html
Bear Witness | #SothebysBearWitness,10–12 MARCH 2015 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2015/bear-witness-l15026.html
Bande Dessinée,7 MARCH 2015 | 2:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2015/bande-dessinee-pf1555.html
Contemporary Art Day Auction,11 FEBRUARY 2015 | 10:00 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2015/contemporary-art-day-auction-l15021.html
Contemporary Art Evening Auction,10 FEBRUARY 2015 | 6:30 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2015/contemporary-art-evening-auction-l15020.html
Contemporary Art Day Auction,18 OCTOBER 2014 | 11:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2014/contemporary-art-day-auction-l14025.html
Contemporary Art Day Auction,1 JULY 2014 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2014/contemporary-art-day-auction-l14023.html
Modern and Contemporary Asian Art Evening Sale,4 OCTOBER 2008 | 7:30 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2008/modern-and-contemporary-asian-art-evening-sale-hk0292.html
